Country Name,Region,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
St. Martin (French part),The Americas,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,69.813,67.961,65.855,64.451,63.199,63.041,65.02,66.825,70.289,72.363,72.814,71.388,70.991,70.349,68.976,67.956,67.089,66.512,65.631,63.253,59.442,54.704,49.281,46.676,44.38,42.392,39.418,38.499,37.496,37.094,36.11,35.292,33.576,32.244,32.164,31.716,31.262,31.037,30.808,31.228,30.831,30.63,30.299,29.738,28.469,27.464,26.521,25.417,24.619,23.969,24.048,25.837,28.947,24.935,21.15,20.46,20.115,18.676,17.327,15.714,15.221,14.909,..
St. Martin (French part),The Americas,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,69.813,67.961,65.855,64.451,63.199,63.041,65.02,66.825,70.289,72.363,72.814,71.388,70.991,70.349,68.976,67.956,67.089,66.512,65.631,63.253,59.442,54.704,49.281,46.676,44.38,42.392,39.418,38.499,37.496,37.094,36.11,35.292,33.576,32.244,32.164,31.716,31.262,31.037,30.808,31.228,30.831,30.63,30.299,29.738,28.469,27.464,26.521,25.417,24.619,23.969,24.048,25.837,28.947,24.935,21.15,20.46,20.115,18.676,17.327,15.714,15.221,14.909,..
St. Martin (French part),The Americas,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,69.813,67.961,65.855,64.451,63.199,63.041,65.02,66.825,70.289,72.363,72.814,71.388,70.991,70.349,68.976,67.956,67.089,66.512,65.631,63.253,59.442,54.704,49.281,46.676,44.38,42.392,39.418,38.499,37.496,37.094,36.11,35.292,33.576,32.244,32.164,31.716,31.262,31.037,30.808,31.228,30.831,30.63,30.299,29.738,28.469,27.464,26.521,25.417,24.619,23.969,24.048,25.837,28.947,24.935,21.15,20.46,20.115,18.676,17.327,15.714,15.221,14.909,..
St. Martin (French part),The Americas,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),The Americas,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),The Americas,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),The Americas,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),The Americas,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),The Americas,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,The Americas,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.8,..,..,..,..,..,..,..,..,..,8,..
St. Vincent and the Grenadines,The Americas,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.8,..,..,..,..,..,..,..,..,..,8,..
St. Vincent and the Grenadines,The Americas,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.8,..,..,..,..,..,..,..,..,..,8,..
St. Vincent and the Grenadines,The Americas,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.8,..,..,..,..,..,..,..,..,..,8,..
St. Vincent and the Grenadines,The Americas,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.8,..,..,..,..,..,..,..,..,..,8,..
St. Vincent and the Grenadines,The Americas,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.8,..,..,..,..,..,..,..,..,..,8,..
St. Vincent and the Grenadines,The Americas,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0.128634622,0.483248317,0.926371957,1.853997683,2.7820023,3.245037411,5.094809778,5.54959488,6.462274167,7.371165842,9.198278082,12,16,21,31,33.7,36.7,40,43.5,47.4,49.4,51.5,53.7,56,73.96834305,80.429529,84.91281395,..
St. Vincent and the Grenadines,The Americas,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0.128634622,0.483248317,0.926371957,1.853997683,2.7820023,3.245037411,5.094809778,5.54959488,6.462274167,7.371165842,9.198278082,12,16,21,31,33.7,36.7,40,43.5,47.4,49.4,51.5,53.7,56,73.96834305,80.429529,84.91281395,..
St. Vincent and the Grenadines,The Americas,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0.128634622,0.483248317,0.926371957,1.853997683,2.7820023,3.245037411,5.094809778,5.54959488,6.462274167,7.371165842,9.198278082,12,16,21,31,33.7,36.7,40,43.5,47.4,49.4,51.5,53.7,56,73.96834305,80.429529,84.91281395,..
St. Vincent and the Grenadines,The Americas,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0.128634622,0.483248317,0.926371957,1.853997683,2.7820023,3.245037411,5.094809778,5.54959488,6.462274167,7.371165842,9.198278082,12,16,21,31,33.7,36.7,40,43.5,47.4,49.4,51.5,53.7,56,73.96834305,80.429529,84.91281395,..
St. Vincent and the Grenadines,The Americas,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0.128634622,0.483248317,0.926371957,1.853997683,2.7820023,3.245037411,5.094809778,5.54959488,6.462274167,7.371165842,9.198278082,12,16,21,31,33.7,36.7,40,43.5,47.4,49.4,51.5,53.7,56,73.96834305,80.429529,84.91281395,..
St. Vincent and the Grenadines,The Americas,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0.128634622,0.483248317,0.926371957,1.853997683,2.7820023,3.245037411,5.094809778,5.54959488,6.462274167,7.371165842,9.198278082,12,16,21,31,33.7,36.7,40,43.5,47.4,49.4,51.5,53.7,56,73.96834305,80.429529,84.91281395,..
St. Vincent and the Grenadines,The Americas,"Population, total",SP.POP.TOTL,84141,85666,87183,88638,90053,91495,92957,94382,95758,97126,98459,99699,100843,101924,102951,103879,104709,105499,106236,106882,107480,108191,108974,109684,110329,110906,111388,111770,112076,112320,112487,112780,113222,113621,113944,114174,114290,114276,114165,113995,113813,113641,113450,113108,112608,112043,111427,110824,110316,109840,109308,108703,108083,107450,106912,106482,105963,105549,105281,104924,104632,104332,103948
St. Vincent and the Grenadines,The Americas,"Population, total",SP.POP.TOTL,84141,85666,87183,88638,90053,91495,92957,94382,95758,97126,98459,99699,100843,101924,102951,103879,104709,105499,106236,106882,107480,108191,108974,109684,110329,110906,111388,111770,112076,112320,112487,112780,113222,113621,113944,114174,114290,114276,114165,113995,113813,113641,113450,113108,112608,112043,111427,110824,110316,109840,109308,108703,108083,107450,106912,106482,105963,105549,105281,104924,104632,104332,103948
St. Vincent and the Grenadines,The Americas,"Population, total",SP.POP.TOTL,84141,85666,87183,88638,90053,91495,92957,94382,95758,97126,98459,99699,100843,101924,102951,103879,104709,105499,106236,106882,107480,108191,108974,109684,110329,110906,111388,111770,112076,112320,112487,112780,113222,113621,113944,114174,114290,114276,114165,113995,113813,113641,113450,113108,112608,112043,111427,110824,110316,109840,109308,108703,108083,107450,106912,106482,105963,105549,105281,104924,104632,104332,103948
St. Vincent and the Grenadines,The Americas,"Population, total",SP.POP.TOTL,84141,85666,87183,88638,90053,91495,92957,94382,95758,97126,98459,99699,100843,101924,102951,103879,104709,105499,106236,106882,107480,108191,108974,109684,110329,110906,111388,111770,112076,112320,112487,112780,113222,113621,113944,114174,114290,114276,114165,113995,113813,113641,113450,113108,112608,112043,111427,110824,110316,109840,109308,108703,108083,107450,106912,106482,105963,105549,105281,104924,104632,104332,103948
St. Vincent and the Grenadines,The Americas,"Population, total",SP.POP.TOTL,84141,85666,87183,88638,90053,91495,92957,94382,95758,97126,98459,99699,100843,101924,102951,103879,104709,105499,106236,106882,107480,108191,108974,109684,110329,110906,111388,111770,112076,112320,112487,112780,113222,113621,113944,114174,114290,114276,114165,113995,113813,113641,113450,113108,112608,112043,111427,110824,110316,109840,109308,108703,108083,107450,106912,106482,105963,105549,105281,104924,104632,104332,103948
St. Vincent and the Grenadines,The Americas,"Population, total",SP.POP.TOTL,84141,85666,87183,88638,90053,91495,92957,94382,95758,97126,98459,99699,100843,101924,102951,103879,104709,105499,106236,106882,107480,108191,108974,109684,110329,110906,111388,111770,112076,112320,112487,112780,113222,113621,113944,114174,114290,114276,114165,113995,113813,113641,113450,113108,112608,112043,111427,110824,110316,109840,109308,108703,108083,107450,106912,106482,105963,105549,105281,104924,104632,104332,103948
St. Vincent and the Grenadines,The Americas,Rural population,SP.RUR.TOTL,62312,63055,63773,64427,65035,65646,66251,66813,67321,67807,68249,68611,68889,69110,69278,69365,69373,69343,69266,69117,68927,68800,68705,68552,68349,68094,67771,67378,66932,66445,65907,65470,65322,65147,64924,64645,64298,63880,63406,62899,62385,61880,61361,60758,60070,59347,58597,57857,57166,56492,55790,55052,54307,53560,52859,52215,51527,50892,50326,49719,49144,48564,47946
St. Vincent and the Grenadines,The Americas,Rural population,SP.RUR.TOTL,62312,63055,63773,64427,65035,65646,66251,66813,67321,67807,68249,68611,68889,69110,69278,69365,69373,69343,69266,69117,68927,68800,68705,68552,68349,68094,67771,67378,66932,66445,65907,65470,65322,65147,64924,64645,64298,63880,63406,62899,62385,61880,61361,60758,60070,59347,58597,57857,57166,56492,55790,55052,54307,53560,52859,52215,51527,50892,50326,49719,49144,48564,47946
St. Vincent and the Grenadines,The Americas,Rural population,SP.RUR.TOTL,62312,63055,63773,64427,65035,65646,66251,66813,67321,67807,68249,68611,68889,69110,69278,69365,69373,69343,69266,69117,68927,68800,68705,68552,68349,68094,67771,67378,66932,66445,65907,65470,65322,65147,64924,64645,64298,63880,63406,62899,62385,61880,61361,60758,60070,59347,58597,57857,57166,56492,55790,55052,54307,53560,52859,52215,51527,50892,50326,49719,49144,48564,47946
St. Vincent and the Grenadines,The Americas,Rural population,SP.RUR.TOTL,62312,63055,63773,64427,65035,65646,66251,66813,67321,67807,68249,68611,68889,69110,69278,69365,69373,69343,69266,69117,68927,68800,68705,68552,68349,68094,67771,67378,66932,66445,65907,65470,65322,65147,64924,64645,64298,63880,63406,62899,62385,61880,61361,60758,60070,59347,58597,57857,57166,56492,55790,55052,54307,53560,52859,52215,51527,50892,50326,49719,49144,48564,47946
St. Vincent and the Grenadines,The Americas,Rural population,SP.RUR.TOTL,62312,63055,63773,64427,65035,65646,66251,66813,67321,67807,68249,68611,68889,69110,69278,69365,69373,69343,69266,69117,68927,68800,68705,68552,68349,68094,67771,67378,66932,66445,65907,65470,65322,65147,64924,64645,64298,63880,63406,62899,62385,61880,61361,60758,60070,59347,58597,57857,57166,56492,55790,55052,54307,53560,52859,52215,51527,50892,50326,49719,49144,48564,47946
St. Vincent and the Grenadines,The Americas,Rural population,SP.RUR.TOTL,62312,63055,63773,64427,65035,65646,66251,66813,67321,67807,68249,68611,68889,69110,69278,69365,69373,69343,69266,69117,68927,68800,68705,68552,68349,68094,67771,67378,66932,66445,65907,65470,65322,65147,64924,64645,64298,63880,63406,62899,62385,61880,61361,60758,60070,59347,58597,57857,57166,56492,55790,55052,54307,53560,52859,52215,51527,50892,50326,49719,49144,48564,47946
St. Vincent and the Grenadines,The Americas,Urban population,SP.URB.TOTL,21829,22611,23410,24211,25018,25849,26706,27569,28437,29319,30210,31088,31954,32814,33673,34514,35336,36156,36970,37765,38553,39391,40269,41132,41980,42812,43617,44392,45144,45875,46580,47310,47900,48474,49020,49529,49992,50396,50759,51096,51428,51761,52089,52350,52538,52696,52830,52967,53150,53348,53518,53651,53776,53890,54053,54267,54436,54657,54955,55205,55488,55768,56002
St. Vincent and the Grenadines,The Americas,Urban population,SP.URB.TOTL,21829,22611,23410,24211,25018,25849,26706,27569,28437,29319,30210,31088,31954,32814,33673,34514,35336,36156,36970,37765,38553,39391,40269,41132,41980,42812,43617,44392,45144,45875,46580,47310,47900,48474,49020,49529,49992,50396,50759,51096,51428,51761,52089,52350,52538,52696,52830,52967,53150,53348,53518,53651,53776,53890,54053,54267,54436,54657,54955,55205,55488,55768,56002
St. Vincent and the Grenadines,The Americas,Urban population,SP.URB.TOTL,21829,22611,23410,24211,25018,25849,26706,27569,28437,29319,30210,31088,31954,32814,33673,34514,35336,36156,36970,37765,38553,39391,40269,41132,41980,42812,43617,44392,45144,45875,46580,47310,47900,48474,49020,49529,49992,50396,50759,51096,51428,51761,52089,52350,52538,52696,52830,52967,53150,53348,53518,53651,53776,53890,54053,54267,54436,54657,54955,55205,55488,55768,56002
St. Vincent and the Grenadines,The Americas,Urban population,SP.URB.TOTL,21829,22611,23410,24211,25018,25849,26706,27569,28437,29319,30210,31088,31954,32814,33673,34514,35336,36156,36970,37765,38553,39391,40269,41132,41980,42812,43617,44392,45144,45875,46580,47310,47900,48474,49020,49529,49992,50396,50759,51096,51428,51761,52089,52350,52538,52696,52830,52967,53150,53348,53518,53651,53776,53890,54053,54267,54436,54657,54955,55205,55488,55768,56002
St. Vincent and the Grenadines,The Americas,Urban population,SP.URB.TOTL,21829,22611,23410,24211,25018,25849,26706,27569,28437,29319,30210,31088,31954,32814,33673,34514,35336,36156,36970,37765,38553,39391,40269,41132,41980,42812,43617,44392,45144,45875,46580,47310,47900,48474,49020,49529,49992,50396,50759,51096,51428,51761,52089,52350,52538,52696,52830,52967,53150,53348,53518,53651,53776,53890,54053,54267,54436,54657,54955,55205,55488,55768,56002
St. Vincent and the Grenadines,The Americas,Urban population,SP.URB.TOTL,21829,22611,23410,24211,25018,25849,26706,27569,28437,29319,30210,31088,31954,32814,33673,34514,35336,36156,36970,37765,38553,39391,40269,41132,41980,42812,43617,44392,45144,45875,46580,47310,47900,48474,49020,49529,49992,50396,50759,51096,51428,51761,52089,52350,52538,52696,52830,52967,53150,53348,53518,53651,53776,53890,54053,54267,54436,54657,54955,55205,55488,55768,56002
St. Vincent and the Grenadines,The Americas,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.6,89.1,89.2,108.9,122.3,132.2,135.4,142.1,171.2,173.1,155.6,187.4,196.7,208.2,228.3,229.7,227.7,246,229.2,288.2,233.6,224.9,240.8,226.3,267.5,246.5,255.2,225.1,252.3,235.1,219.8,..,..
St. Vincent and the Grenadines,The Americas,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.6,89.1,89.2,108.9,122.3,132.2,135.4,142.1,171.2,173.1,155.6,187.4,196.7,208.2,228.3,229.7,227.7,246,229.2,288.2,233.6,224.9,240.8,226.3,267.5,246.5,255.2,225.1,252.3,235.1,219.8,..,..
St. Vincent and the Grenadines,The Americas,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.6,89.1,89.2,108.9,122.3,132.2,135.4,142.1,171.2,173.1,155.6,187.4,196.7,208.2,228.3,229.7,227.7,246,229.2,288.2,233.6,224.9,240.8,226.3,267.5,246.5,255.2,225.1,252.3,235.1,219.8,..,..
St. Vincent and the Grenadines,The Americas,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.6,89.1,89.2,108.9,122.3,132.2,135.4,142.1,171.2,173.1,155.6,187.4,196.7,208.2,228.3,229.7,227.7,246,229.2,288.2,233.6,224.9,240.8,226.3,267.5,246.5,255.2,225.1,252.3,235.1,219.8,..,..
St. Vincent and the Grenadines,The Americas,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.6,89.1,89.2,108.9,122.3,132.2,135.4,142.1,171.2,173.1,155.6,187.4,196.7,208.2,228.3,229.7,227.7,246,229.2,288.2,233.6,224.9,240.8,226.3,267.5,246.5,255.2,225.1,252.3,235.1,219.8,..,..
St. Vincent and the Grenadines,The Americas,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.6,89.1,89.2,108.9,122.3,132.2,135.4,142.1,171.2,173.1,155.6,187.4,196.7,208.2,228.3,229.7,227.7,246,229.2,288.2,233.6,224.9,240.8,226.3,267.5,246.5,255.2,225.1,252.3,235.1,219.8,..,..
St. Vincent and the Grenadines,The Americas,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,187.579,180.892,175.451,166.403,166.839,166.251,165.865,165.329,165.469,164.208,161.624,158.623,153.942,151.274,147.211,143.874,141.146,139.812,140.659,141.404,139.821,144.256,146.83,139.826,131.365,118.635,107.815,104.685,101.332,98.7,96.492,93.856,91.631,89.546,88.634,85.716,80.984,79.842,77.334,77.19,77.067,74.377,73.74,71.255,67.632,64.859,63.434,63.173,64.592,67.32,65.682,64.403,64.478,63.243,61.615,57.221,53.897,52.185,50.273,49.592,48.417,47.871,..
St. Vincent and the Grenadines,The Americas,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,187.579,180.892,175.451,166.403,166.839,166.251,165.865,165.329,165.469,164.208,161.624,158.623,153.942,151.274,147.211,143.874,141.146,139.812,140.659,141.404,139.821,144.256,146.83,139.826,131.365,118.635,107.815,104.685,101.332,98.7,96.492,93.856,91.631,89.546,88.634,85.716,80.984,79.842,77.334,77.19,77.067,74.377,73.74,71.255,67.632,64.859,63.434,63.173,64.592,67.32,65.682,64.403,64.478,63.243,61.615,57.221,53.897,52.185,50.273,49.592,48.417,47.871,..
St. Vincent and the Grenadines,The Americas,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,187.579,180.892,175.451,166.403,166.839,166.251,165.865,165.329,165.469,164.208,161.624,158.623,153.942,151.274,147.211,143.874,141.146,139.812,140.659,141.404,139.821,144.256,146.83,139.826,131.365,118.635,107.815,104.685,101.332,98.7,96.492,93.856,91.631,89.546,88.634,85.716,80.984,79.842,77.334,77.19,77.067,74.377,73.74,71.255,67.632,64.859,63.434,63.173,64.592,67.32,65.682,64.403,64.478,63.243,61.615,57.221,53.897,52.185,50.273,49.592,48.417,47.871,..
St. Vincent and the Grenadines,The Americas,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,187.579,180.892,175.451,166.403,166.839,166.251,165.865,165.329,165.469,164.208,161.624,158.623,153.942,151.274,147.211,143.874,141.146,139.812,140.659,141.404,139.821,144.256,146.83,139.826,131.365,118.635,107.815,104.685,101.332,98.7,96.492,93.856,91.631,89.546,88.634,85.716,80.984,79.842,77.334,77.19,77.067,74.377,73.74,71.255,67.632,64.859,63.434,63.173,64.592,67.32,65.682,64.403,64.478,63.243,61.615,57.221,53.897,52.185,50.273,49.592,48.417,47.871,..
St. Vincent and the Grenadines,The Americas,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,187.579,180.892,175.451,166.403,166.839,166.251,165.865,165.329,165.469,164.208,161.624,158.623,153.942,151.274,147.211,143.874,141.146,139.812,140.659,141.404,139.821,144.256,146.83,139.826,131.365,118.635,107.815,104.685,101.332,98.7,96.492,93.856,91.631,89.546,88.634,85.716,80.984,79.842,77.334,77.19,77.067,74.377,73.74,71.255,67.632,64.859,63.434,63.173,64.592,67.32,65.682,64.403,64.478,63.243,61.615,57.221,53.897,52.185,50.273,49.592,48.417,47.871,..
St. Vincent and the Grenadines,The Americas,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,187.579,180.892,175.451,166.403,166.839,166.251,165.865,165.329,165.469,164.208,161.624,158.623,153.942,151.274,147.211,143.874,141.146,139.812,140.659,141.404,139.821,144.256,146.83,139.826,131.365,118.635,107.815,104.685,101.332,98.7,96.492,93.856,91.631,89.546,88.634,85.716,80.984,79.842,77.334,77.19,77.067,74.377,73.74,71.255,67.632,64.859,63.434,63.173,64.592,67.32,65.682,64.403,64.478,63.243,61.615,57.221,53.897,52.185,50.273,49.592,48.417,47.871,..
St. Vincent and the Grenadines,The Americas,GDP (constant 2015 US$),NY.GDP.MKTP.KD,159344570.708739,166558550.813364,172711659.732279,161890689.575341,167831633.597413,169316834.576809,169316834.576809,153191415.088328,163163725.657894,167831586.895917,185866583.858976,191383198.087362,240820327.738516,214086056.288444,195202399.738014,180350016.332086,199064613.466586,225399689.52726,247438085.327009,255806978.158786,262055626.936083,274146622.215921,286419752.998235,292631040.646819,311904712.921786,331178385.196753,349723515.461811,351255321.739055,400693435.308913,406325625.462439,423184834.79431,427990416.778996,455287391.450765,474640432.709173,468718707.773465,505122450.437016,511627983.106754,529561315.821629,551221405.929863,566161218.746531,575440781.749549,585500815.999488,616779013.611637,658049773.820701,685126539.99677,702176306.791909,751307065.246613,776272763.101514,779413879.487372,768672047.239074,734308809.841344,729856866.977491,738389712.533369,756572442.333319,765240917.300934,786554580.796867,819193176.869651,831875340.286224,858290501.984042,863973013.628012,831665666.486486,837934220.245111,879437045.901856
St. Vincent and the Grenadines,The Americas,GDP (constant 2015 US$),NY.GDP.MKTP.KD,159344570.708739,166558550.813364,172711659.732279,161890689.575341,167831633.597413,169316834.576809,169316834.576809,153191415.088328,163163725.657894,167831586.895917,185866583.858976,191383198.087362,240820327.738516,214086056.288444,195202399.738014,180350016.332086,199064613.466586,225399689.52726,247438085.327009,255806978.158786,262055626.936083,274146622.215921,286419752.998235,292631040.646819,311904712.921786,331178385.196753,349723515.461811,351255321.739055,400693435.308913,406325625.462439,423184834.79431,427990416.778996,455287391.450765,474640432.709173,468718707.773465,505122450.437016,511627983.106754,529561315.821629,551221405.929863,566161218.746531,575440781.749549,585500815.999488,616779013.611637,658049773.820701,685126539.99677,702176306.791909,751307065.246613,776272763.101514,779413879.487372,768672047.239074,734308809.841344,729856866.977491,738389712.533369,756572442.333319,765240917.300934,786554580.796867,819193176.869651,831875340.286224,858290501.984042,863973013.628012,831665666.486486,837934220.245111,879437045.901856
St. Vincent and the Grenadines,The Americas,GDP (constant 2015 US$),NY.GDP.MKTP.KD,159344570.708739,166558550.813364,172711659.732279,161890689.575341,167831633.597413,169316834.576809,169316834.576809,153191415.088328,163163725.657894,167831586.895917,185866583.858976,191383198.087362,240820327.738516,214086056.288444,195202399.738014,180350016.332086,199064613.466586,225399689.52726,247438085.327009,255806978.158786,262055626.936083,274146622.215921,286419752.998235,292631040.646819,311904712.921786,331178385.196753,349723515.461811,351255321.739055,400693435.308913,406325625.462439,423184834.79431,427990416.778996,455287391.450765,474640432.709173,468718707.773465,505122450.437016,511627983.106754,529561315.821629,551221405.929863,566161218.746531,575440781.749549,585500815.999488,616779013.611637,658049773.820701,685126539.99677,702176306.791909,751307065.246613,776272763.101514,779413879.487372,768672047.239074,734308809.841344,729856866.977491,738389712.533369,756572442.333319,765240917.300934,786554580.796867,819193176.869651,831875340.286224,858290501.984042,863973013.628012,831665666.486486,837934220.245111,879437045.901856
